reporter_name,reporter_code,year,classification,classification_version,product_code,mtn_categories,partner_code,partner_name,value,is_electronics
United States,C840,2024,MTN,MT4,T02,Electronic components,C156,China,2816888515.0,True
United States,C840,2019,MTN,MT4,T02,Electronic components,C344,China (Hong Kong SAR),28644316.0,True
United States,C840,2023,MTN,MT4,T02,Electronic components,C344,China (Hong Kong SAR),21938848.0,True
United States,C840,2024,MTN,MT4,H02,Alcohols,C344,China (Hong Kong SAR),885080.0,False
United States,C840,2023,MTN,MT4,H02,Alcohols,C344,China (Hong Kong SAR),1331513.0,False
United States,C840,2018,MTN,MT4,H02,Alcohols,C344,China (Hong Kong SAR),1572352.0,False
United States,C840,2020,MTN,MT4,H02,Alcohols,C156,China,14504806.0,False
United States,C840,2022,MTN,MT4,H02,Alcohols,C344,China (Hong Kong SAR),538655.0,False
United States,C840,2023,MTN,MT4,H02,Alcohols,C446,China (Macao SAR),49442.0,False
United States,C840,2023,MTN,MT4,H02,Alcohols,C156,China,59469060.0,False
United States,C840,2019,MTN,MT4,H02,Alcohols,C344,China (Hong Kong SAR),1455761.0,False
United States,C840,2021,MTN,MT4,H02,Alcohols,C344,China (Hong Kong SAR),427038.0,False
United States,C840,2018,MTN,MT4,H02,Alcohols,C156,China,61748822.0,False
United States,C840,2019,MTN,MT4,H02,Alcohols,C156,China,47344013.0,False
United States,C840,2021,MTN,MT4,H02,Alcohols,C156,China,17360030.0,False
United States,C840,2022,MTN,MT4,H02,Alcohols,C156,China,29337536.0,False
United States,C840,2020,MTN,MT4,H02,Alcohols,C344,China (Hong Kong SAR),1175010.0,False
United States,C840,2024,MTN,MT4,H02,Alcohols,C156,China,63258621.0,False
United States,C840,2023,MTN,MT4,S02,Machinery for specialized industries,C156,China,8902692687.0,False
United States,C840,2019,MTN,MT4,S02,Machinery for specialized industries,C156,China,9835754895.00001,False
United States,C840,2020,MTN,MT4,S02,Machinery for specialized industries,C156,China,8744479667.0,False
United States,C840,2022,MTN,MT4,S02,Machinery for specialized industries,C446,China (Macao SAR),94316.0,False
United States,C840,2022,MTN,MT4,S02,Machinery for specialized industries,C156,China,11337375057.0,False
United States,C840,2023,MTN,MT4,S02,Machinery for specialized industries,C344,China (Hong Kong SAR),8464824.0,False
United States,C840,2021,MTN,MT4,S02,Machinery for specialized industries,C156,China,10538564064.0,False
United States,C840,2022,MTN,MT4,S02,Machinery for specialized industries,C344,China (Hong Kong SAR),9393444.0,False
United States,C840,2021,MTN,MT4,S02,Machinery for specialized industries,C344,China (Hong Kong SAR),7987033.0,False
United States,C840,2024,MTN,MT4,S02,Machinery for specialized industries,C344,China (Hong Kong SAR),4618841.0,False
United States,C840,2020,MTN,MT4,S02,Machinery for specialized industries,C344,China (Hong Kong SAR),9185318.0,False
United States,C840,2018,MTN,MT4,S02,Machinery for specialized industries,C446,China (Macao SAR),345030.0,False
United States,C840,2021,MTN,MT4,S02,Machinery for specialized industries,C446,China (Macao SAR),1072630.0,False
United States,C840,2019,MTN,MT4,S02,Machinery for specialized industries,C446,China (Macao SAR),25057.0,False
United States,C840,2019,MTN,MT4,S02,Machinery for specialized industries,C344,China (Hong Kong SAR),16466106.0,False
United States,C840,2023,MTN,MT4,S02,Machinery for specialized industries,C446,China (Macao SAR),17485.0,False
United States,C840,2018,MTN,MT4,S02,Machinery for specialized industries,C156,China,10943604590.0,False
United States,C840,2024,MTN,MT4,S02,Machinery for specialized industries,C156,China,9367274906.0,False
United States,C840,2024,MTN,MT4,S02,Machinery for specialized industries,C446,China (Macao SAR),150405.0,False
United States,C840,2018,MTN,MT4,S02,Machinery for specialized industries,C344,China (Hong Kong SAR),32202455.0,False
United States,C840,2020,MTN,MT4,S02,Machinery for specialized industries,C446,China (Macao SAR),49331.0,False
United States,C840,2022,MTN,MT4,J03,Residues of food processing industry,C156,China,345217279.0,False
United States,C840,2021,MTN,MT4,J03,Residues of food processing industry,C344,China (Hong Kong SAR),314842.0,False
United States,C840,2020,MTN,MT4,J03,Residues of food processing industry,C156,China,262406089.0,False
United States,C840,2023,MTN,MT4,J03,Residues of food processing industry,C344,China (Hong Kong SAR),237000.0,False
United States,C840,2018,MTN,MT4,J03,Residues of food processing industry,C156,China,268505500.0,False
United States,C840,2024,MTN,MT4,J03,Residues of food processing industry,C156,China,254115574.0,False
United States,C840,2020,MTN,MT4,J03,Residues of food processing industry,C344,China (Hong Kong SAR),2068.0,False
United States,C840,2023,MTN,MT4,J03,Residues of food processing industry,C156,China,199567438.0,False
United States,C840,2021,MTN,MT4,J03,Residues of food processing industry,C156,China,315975681.0,False
United States,C840,2018,MTN,MT4,J03,Residues of food processing industry,C344,China (Hong Kong SAR),94000.0,False
United States,C840,2019,MTN,MT4,J03,Residues of food processing industry,C156,China,214571864.000001,False
United States,C840,2019,MTN,MT4,I02,Silk and wool,C156,China,328146.0,False
United States,C840,2022,MTN,MT4,I02,Silk and wool,C156,China,2559217.0,False
United States,C840,2018,MTN,MT4,I02,Silk and wool,C156,China,1109667.0,False
United States,C840,2024,MTN,MT4,I02,Silk and wool,C156,China,4696076.0,False
United States,C840,2019,MTN,MT4,I02,Silk and wool,C344,China (Hong Kong SAR),7647.0,False
United States,C840,2023,MTN,MT4,I02,Silk and wool,C156,China,1963193.0,False
United States,C840,2021,MTN,MT4,I02,Silk and wool,C156,China,942337.0,False
United States,C840,2020,MTN,MT4,I02,Silk and wool,C156,China,189393.0,False
United States,C840,2022,MTN,MT4,R01,Rubber and rubber products,C156,China,3312887453.0,False
United States,C840,2024,MTN,MT4,R01,Rubber and rubber products,C344,China (Hong Kong SAR),1367803.0,False
United States,C840,2024,MTN,MT4,R01,Rubber and rubber products,C156,China,2558566498.0,False
United States,C840,2023,MTN,MT4,R01,Rubber and rubber products,C156,China,2514395527.0,False
United States,C840,2019,MTN,MT4,R01,Rubber and rubber products,C446,China (Macao SAR),8060.0,False
United States,C840,2023,MTN,MT4,R01,Rubber and rubber products,C446,China (Macao SAR),4558.0,False
United States,C840,2021,MTN,MT4,R01,Rubber and rubber products,C344,China (Hong Kong SAR),3315401.0,False
United States,C840,2018,MTN,MT4,R01,Rubber and rubber products,C156,China,4052727422.0,False
United States,C840,2020,MTN,MT4,R01,Rubber and rubber products,C156,China,2791723880.0,False
United States,C840,2022,MTN,MT4,R01,Rubber and rubber products,C344,China (Hong Kong SAR),3473422.0,False
United States,C840,2020,MTN,MT4,R01,Rubber and rubber products,C446,China (Macao SAR),512.0,False
United States,C840,2021,MTN,MT4,R01,Rubber and rubber products,C446,China (Macao SAR),5412.0,False
United States,C840,2018,MTN,MT4,R01,Rubber and rubber products,C446,China (Macao SAR),3013.0,False
United States,C840,2021,MTN,MT4,R01,Rubber and rubber products,C156,China,5331068077.0,False
United States,C840,2020,MTN,MT4,R01,Rubber and rubber products,C344,China (Hong Kong SAR),1973938.0,False
United States,C840,2023,MTN,MT4,R01,Rubber and rubber products,C344,China (Hong Kong SAR),1740550.0,False
United States,C840,2019,MTN,MT4,R01,Rubber and rubber products,C156,China,2632324311.0,False
United States,C840,2018,MTN,MT4,R01,Rubber and rubber products,C344,China (Hong Kong SAR),6855749.0,False
United States,C840,2019,MTN,MT4,R01,Rubber and rubber products,C344,China (Hong Kong SAR),3116592.0,False
United States,C840,2024,MTN,MT4,N03,Pharmaceuticals,C446,China (Macao SAR),7649315.0,False
United States,C840,2020,MTN,MT4,N03,Pharmaceuticals,C446,China (Macao SAR),12395952.0,False
United States,C840,2022,MTN,MT4,N03,Pharmaceuticals,C344,China (Hong Kong SAR),4261115.0,False
United States,C840,2024,MTN,MT4,N03,Pharmaceuticals,C344,China (Hong Kong SAR),10336076.0,False
United States,C840,2021,MTN,MT4,N03,Pharmaceuticals,C446,China (Macao SAR),7016984.0,False
United States,C840,2023,MTN,MT4,N03,Pharmaceuticals,C156,China,7499043600.0,False
United States,C840,2019,MTN,MT4,N03,Pharmaceuticals,C344,China (Hong Kong SAR),3523337.0,False
United States,C840,2020,MTN,MT4,N03,Pharmaceuticals,C344,China (Hong Kong SAR),6084381.0,False
United States,C840,2019,MTN,MT4,N03,Pharmaceuticals,C156,China,2742873092.0,False
United States,C840,2021,MTN,MT4,N03,Pharmaceuticals,C156,China,4768326419.0,False
United States,C840,2018,MTN,MT4,N03,Pharmaceuticals,C156,China,3057298778.0,False
United States,C840,2022,MTN,MT4,N03,Pharmaceuticals,C446,China (Macao SAR),9463423.0,False
United States,C840,2021,MTN,MT4,N03,Pharmaceuticals,C344,China (Hong Kong SAR),7614825.0,False
United States,C840,2022,MTN,MT4,N03,Pharmaceuticals,C156,China,11639896860.0,False
United States,C840,2019,MTN,MT4,N03,Pharmaceuticals,C446,China (Macao SAR),4468964.0,False
United States,C840,2024,MTN,MT4,N03,Pharmaceuticals,C156,China,9179996092.0,False
United States,C840,2023,MTN,MT4,N03,Pharmaceuticals,C446,China (Macao SAR),7794921.0,False
United States,C840,2018,MTN,MT4,N03,Pharmaceuticals,C344,China (Hong Kong SAR),4587747.0,False
United States,C840,2023,MTN,MT4,N03,Pharmaceuticals,C344,China (Hong Kong SAR),3523203.0,False
United States,C840,2018,MTN,MT4,N03,Pharmaceuticals,C446,China (Macao SAR),10296805.0,False
United States,C840,2020,MTN,MT4,N03,Pharmaceuticals,C156,China,3476888965.0,False
United States,C840,2023,MTN,MT4,F03,Vegetable fats and oils,C344,China (Hong Kong SAR),1556160.0,False
United States,C840,2024,MTN,MT4,F03,Vegetable fats and oils,C344,China (Hong Kong SAR),2029824.0,False
United States,C840,2018,MTN,MT4,F03,Vegetable fats and oils,C344,China (Hong Kong SAR),1639870.0,False
United States,C840,2021,MTN,MT4,F03,Vegetable fats and oils,C156,China,33599381.0,False
United States,C840,2023,MTN,MT4,F03,Vegetable fats and oils,C156,China,29952392.0,False
United States,C840,2021,MTN,MT4,F03,Vegetable fats and oils,C344,China (Hong Kong SAR),1272322.0,False
United States,C840,2022,MTN,MT4,F03,Vegetable fats and oils,C156,China,39425661.0,False
United States,C840,2022,MTN,MT4,F03,Vegetable fats and oils,C446,China (Macao SAR),4123.0,False
United States,C840,2018,MTN,MT4,F03,Vegetable fats and oils,C156,China,28895540.0,False
United States,C840,2019,MTN,MT4,F03,Vegetable fats and oils,C156,China,37342870.0,False
United States,C840,2020,MTN,MT4,F03,Vegetable fats and oils,C344,China (Hong Kong SAR),1449683.0,False
United States,C840,2024,MTN,MT4,F03,Vegetable fats and oils,C156,China,37005948.0,False
United States,C840,2019,MTN,MT4,F03,Vegetable fats and oils,C344,China (Hong Kong SAR),1004777.0,False
United States,C840,2022,MTN,MT4,F03,Vegetable fats and oils,C344,China (Hong Kong SAR),1363312.0,False
United States,C840,2023,MTN,MT4,F03,Vegetable fats and oils,C446,China (Macao SAR),140346.0,False
United States,C840,2024,MTN,MT4,F03,Vegetable fats and oils,C446,China (Macao SAR),48070.0,False
United States,C840,2020,MTN,MT4,F03,Vegetable fats and oils,C446,China (Macao SAR),175377.0,False
United States,C840,2020,MTN,MT4,F03,Vegetable fats and oils,C156,China,36387043.0,False
United States,C840,2023,MTN,MT4,U05,"Bicycles, motorcycles and other transport equipment",C156,China,3400163845.0,False
United States,C840,2021,MTN,MT4,U05,"Bicycles, motorcycles and other transport equipment",C156,China,4187642439.0,False
United States,C840,2020,MTN,MT4,U05,"Bicycles, motorcycles and other transport equipment",C156,China,3326711005.0,False
United States,C840,2018,MTN,MT4,U05,"Bicycles, motorcycles and other transport equipment",C156,China,4077045425.0,False
United States,C840,2023,MTN,MT4,U05,"Bicycles, motorcycles and other transport equipment",C446,China (Macao SAR),54084.0,False
United States,C840,2020,MTN,MT4,U05,"Bicycles, motorcycles and other transport equipment",C344,China (Hong Kong SAR),4133650.0,False
United States,C840,2018,MTN,MT4,U05,"Bicycles, motorcycles and other transport equipment",C344,China (Hong Kong SAR),9159643.0,False
United States,C840,2024,MTN,MT4,U05,"Bicycles, motorcycles and other transport equipment",C344,China (Hong Kong SAR),2395249.0,False
United States,C840,2022,MTN,MT4,U05,"Bicycles, motorcycles and other transport equipment",C344,China (Hong Kong SAR),2033196.0,False
United States,C840,2021,MTN,MT4,U05,"Bicycles, motorcycles and other transport equipment",C344,China (Hong Kong SAR),1701138.0,False
United States,C840,2019,MTN,MT4,U05,"Bicycles, motorcycles and other transport equipment",C156,China,3051381087.0,False
United States,C840,2024,MTN,MT4,U05,"Bicycles, motorcycles and other transport equipment",C156,China,3330693433.0,False
United States,C840,2019,MTN,MT4,U05,"Bicycles, motorcycles and other transport equipment",C344,China (Hong Kong SAR),5820236.0,False
United States,C840,2022,MTN,MT4,U05,"Bicycles, motorcycles and other transport equipment",C156,China,4389659388.0,False
United States,C840,2023,MTN,MT4,U05,"Bicycles, motorcycles and other transport equipment",C344,China (Hong Kong SAR),3084136.0,False
United States,C840,2020,MTN,MT4,U02,Railway vehicles,C344,China (Hong Kong SAR),313822.0,False
United States,C840,2023,MTN,MT4,U02,Railway vehicles,C156,China,863863442.0,False
United States,C840,2024,MTN,MT4,U02,Railway vehicles,C156,China,665274608.0,False
United States,C840,2018,MTN,MT4,U02,Railway vehicles,C156,China,752551090.0,False
United States,C840,2019,MTN,MT4,U02,Railway vehicles,C344,China (Hong Kong SAR),933538.0,False
United States,C840,2021,MTN,MT4,U02,Railway vehicles,C344,China (Hong Kong SAR),770425.0,False
United States,C840,2024,MTN,MT4,U02,Railway vehicles,C344,China (Hong Kong SAR),217616.0,False
United States,C840,2022,MTN,MT4,U02,Railway vehicles,C156,China,1399525655.0,False
United States,C840,2023,MTN,MT4,U02,Railway vehicles,C344,China (Hong Kong SAR),1278976.0,False
United States,C840,2018,MTN,MT4,U02,Railway vehicles,C344,China (Hong Kong SAR),1039379.0,False
United States,C840,2019,MTN,MT4,U02,Railway vehicles,C156,China,592081615.0,False
United States,C840,2022,MTN,MT4,U02,Railway vehicles,C344,China (Hong Kong SAR),2422722.0,False
United States,C840,2020,MTN,MT4,U02,Railway vehicles,C156,China,406704169.0,False
United States,C840,2021,MTN,MT4,U02,Railway vehicles,C156,China,819850834.0,False
United States,C840,2022,MTN,MT4,P01,"Natural fibre, yarn and fabrics",C344,China (Hong Kong SAR),170408.0,False
United States,C840,2024,MTN,MT4,P01,"Natural fibre, yarn and fabrics",C156,China,79633938.0,False
United States,C840,2018,MTN,MT4,P01,"Natural fibre, yarn and fabrics",C156,China,320014949.0,False
United States,C840,2018,MTN,MT4,P01,"Natural fibre, yarn and fabrics",C446,China (Macao SAR),84157.0,False
United States,C840,2022,MTN,MT4,P01,"Natural fibre, yarn and fabrics",C156,China,109046278.0,False
United States,C840,2023,MTN,MT4,P01,"Natural fibre, yarn and fabrics",C446,China (Macao SAR),618.0,False
United States,C840,2019,MTN,MT4,P01,"Natural fibre, yarn and fabrics",C446,China (Macao SAR),63313.0,False
United States,C840,2020,MTN,MT4,P01,"Natural fibre, yarn and fabrics",C446,China (Macao SAR),57362.0,False
United States,C840,2021,MTN,MT4,P01,"Natural fibre, yarn and fabrics",C344,China (Hong Kong SAR),232628.0,False
United States,C840,2018,MTN,MT4,P01,"Natural fibre, yarn and fabrics",C344,China (Hong Kong SAR),2494020.0,False
United States,C840,2020,MTN,MT4,P01,"Natural fibre, yarn and fabrics",C156,China,180365094.0,False
United States,C840,2021,MTN,MT4,P01,"Natural fibre, yarn and fabrics",C156,China,117941918.0,False
United States,C840,2022,MTN,MT4,P01,"Natural fibre, yarn and fabrics",C446,China (Macao SAR),1976.0,False
United States,C840,2019,MTN,MT4,P01,"Natural fibre, yarn and fabrics",C156,China,191086713.0,False
United States,C840,2024,MTN,MT4,P01,"Natural fibre, yarn and fabrics",C344,China (Hong Kong SAR),262039.0,False
United States,C840,2023,MTN,MT4,P01,"Natural fibre, yarn and fabrics",C344,China (Hong Kong SAR),62982.0,False
United States,C840,2020,MTN,MT4,P01,"Natural fibre, yarn and fabrics",C344,China (Hong Kong SAR),106790.0,False
United States,C840,2023,MTN,MT4,P01,"Natural fibre, yarn and fabrics",C156,China,75425099.0,False
United States,C840,2019,MTN,MT4,P01,"Natural fibre, yarn and fabrics",C344,China (Hong Kong SAR),490019.0,False
United States,C840,2023,MTN,MT4,O01,Wood and wood products,C446,China (Macao SAR),4637.0,False
United States,C840,2022,MTN,MT4,O01,Wood and wood products,C156,China,3137642465.0,False
United States,C840,2019,MTN,MT4,O01,Wood and wood products,C156,China,3147822307.0,False
United States,C840,2021,MTN,MT4,O01,Wood and wood products,C446,China (Macao SAR),13728.0,False
United States,C840,2018,MTN,MT4,O01,Wood and wood products,C156,China,4473449066.0,False
United States,C840,2020,MTN,MT4,O01,Wood and wood products,C156,China,2693731872.0,False
United States,C840,2021,MTN,MT4,O01,Wood and wood products,C344,China (Hong Kong SAR),3981240.0,False
United States,C840,2024,MTN,MT4,O01,Wood and wood products,C156,China,2111054276.0,False
United States,C840,2023,MTN,MT4,O01,Wood and wood products,C344,China (Hong Kong SAR),1449568.0,False
United States,C840,2018,MTN,MT4,O01,Wood and wood products,C446,China (Macao SAR),6030.0,False
United States,C840,2020,MTN,MT4,O01,Wood and wood products,C446,China (Macao SAR),28408.0,False
United States,C840,2022,MTN,MT4,O01,Wood and wood products,C344,China (Hong Kong SAR),3623942.0,False
United States,C840,2024,MTN,MT4,O01,Wood and wood products,C446,China (Macao SAR),8161.0,False
United States,C840,2024,MTN,MT4,O01,Wood and wood products,C344,China (Hong Kong SAR),1869463.0,False
United States,C840,2023,MTN,MT4,O01,Wood and wood products,C156,China,2146075040.0,False
United States,C840,2018,MTN,MT4,O01,Wood and wood products,C344,China (Hong Kong SAR),13277776.9999998,False
United States,C840,2019,MTN,MT4,O01,Wood and wood products,C344,China (Hong Kong SAR),7082120.0,False
United States,C840,2020,MTN,MT4,O01,Wood and wood products,C344,China (Hong Kong SAR),4433488.0,False
United States,C840,2021,MTN,MT4,O01,Wood and wood products,C156,China,3232155388.0,False
United States,C840,2022,MTN,MT4,O01,Wood and wood products,C446,China (Macao SAR),3075.0,False
United States,C840,2019,MTN,MT4,O01,Wood and wood products,C446,China (Macao SAR),156360.0,False
United States,C840,2022,MTN,MT4,V06,Recreational and sports products,C156,China,39498644915.0,False
United States,C840,2024,MTN,MT4,V06,Recreational and sports products,C446,China (Macao SAR),969728.0,False
United States,C840,2020,MTN,MT4,V06,Recreational and sports products,C446,China (Macao SAR),945683.0,False
United States,C840,2023,MTN,MT4,V06,Recreational and sports products,C344,China (Hong Kong SAR),98899735.0,False
United States,C840,2021,MTN,MT4,V06,Recreational and sports products,C156,China,37174732572.0,False
United States,C840,2021,MTN,MT4,V06,Recreational and sports products,C446,China (Macao SAR),930661.0,False
United States,C840,2022,MTN,MT4,V06,Recreational and sports products,C446,China (Macao SAR),634572.0,False
United States,C840,2020,MTN,MT4,V06,Recreational and sports products,C156,China,26267417995.0,False
United States,C840,2023,MTN,MT4,V06,Recreational and sports products,C156,China,31563023926.0,False
United States,C840,2024,MTN,MT4,V06,Recreational and sports products,C344,China (Hong Kong SAR),96507458.0,False
United States,C840,2019,MTN,MT4,V06,Recreational and sports products,C156,China,25294516780.0,False
United States,C840,2019,MTN,MT4,V06,Recreational and sports products,C446,China (Macao SAR),879522.0,False
United States,C840,2024,MTN,MT4,V06,Recreational and sports products,C156,China,30033271877.0,False
United States,C840,2021,MTN,MT4,V06,Recreational and sports products,C344,China (Hong Kong SAR),102547203.0,False
United States,C840,2018,MTN,MT4,V06,Recreational and sports products,C344,China (Hong Kong SAR),137639439.0,False
United States,C840,2019,MTN,MT4,V06,Recreational and sports products,C344,China (Hong Kong SAR),91035338.0,False
United States,C840,2018,MTN,MT4,V06,Recreational and sports products,C156,China,26613493202.0,False
United States,C840,2022,MTN,MT4,V06,Recreational and sports products,C344,China (Hong Kong SAR),118469145.0,False
United States,C840,2018,MTN,MT4,V06,Recreational and sports products,C446,China (Macao SAR),981909.0,False
United States,C840,2020,MTN,MT4,V06,Recreational and sports products,C344,China (Hong Kong SAR),57138351.0,False
United States,C840,2023,MTN,MT4,V06,Recreational and sports products,C446,China (Macao SAR),482852.0,False
United States,C840,2024,MTN,MT4,N01,Inorganic chemicals,C344,China (Hong Kong SAR),2515927.0,False
United States,C840,2020,MTN,MT4,N01,Inorganic chemicals,C156,China,908054439.0,False
United States,C840,2018,MTN,MT4,N01,Inorganic chemicals,C344,China (Hong Kong SAR),38492277.0,False
United States,C840,2020,MTN,MT4,N01,Inorganic chemicals,C344,China (Hong Kong SAR),6721057.0,False
United States,C840,2023,MTN,MT4,N01,Inorganic chemicals,C344,China (Hong Kong SAR),1968456.0,False
United States,C840,2022,MTN,MT4,N01,Inorganic chemicals,C156,China,2064767095.0,False
United States,C840,2023,MTN,MT4,N01,Inorganic chemicals,C156,China,1715412686.0,False
United States,C840,2022,MTN,MT4,N01,Inorganic chemicals,C344,China (Hong Kong SAR),4863250.0,False
United States,C840,2021,MTN,MT4,N01,Inorganic chemicals,C156,China,1215342371.0,False
United States,C840,2018,MTN,MT4,N01,Inorganic chemicals,C156,China,1680700713.0,False
United States,C840,2021,MTN,MT4,N01,Inorganic chemicals,C344,China (Hong Kong SAR),2565584.0,False
United States,C840,2024,MTN,MT4,N01,Inorganic chemicals,C446,China (Macao SAR),3490.0,False
United States,C840,2024,MTN,MT4,N01,Inorganic chemicals,C156,China,1751537529.0,False
United States,C840,2019,MTN,MT4,N01,Inorganic chemicals,C156,China,1205245156.0,False
United States,C840,2019,MTN,MT4,N01,Inorganic chemicals,C344,China (Hong Kong SAR),23867668.0,False
United States,C840,2019,MTN,MT4,S03,Power generating machinery,C446,China (Macao SAR),10746.0,False
United States,C840,2018,MTN,MT4,S03,Power generating machinery,C156,China,3971995379.0,False
United States,C840,2023,MTN,MT4,S03,Power generating machinery,C446,China (Macao SAR),27345.0,False
United States,C840,2023,MTN,MT4,S03,Power generating machinery,C344,China (Hong Kong SAR),10988076.0,False
United States,C840,2018,MTN,MT4,S03,Power generating machinery,C344,China (Hong Kong SAR),14601878.0,False
United States,C840,2019,MTN,MT4,S03,Power generating machinery,C156,China,3209744300.00001,False
United States,C840,2024,MTN,MT4,S03,Power generating machinery,C344,China (Hong Kong SAR),1372160.0,False
United States,C840,2024,MTN,MT4,S03,Power generating machinery,C446,China (Macao SAR),28397.0,False
United States,C840,2023,MTN,MT4,S03,Power generating machinery,C156,China,2634283223.0,False
United States,C840,2018,MTN,MT4,S03,Power generating machinery,C446,China (Macao SAR),188833.0,False
United States,C840,2021,MTN,MT4,S03,Power generating machinery,C344,China (Hong Kong SAR),5971990.0,False
United States,C840,2021,MTN,MT4,S03,Power generating machinery,C156,China,2912050790.0,False
United States,C840,2022,MTN,MT4,S03,Power generating machinery,C156,China,3121279834.0,False
United States,C840,2022,MTN,MT4,S03,Power generating machinery,C344,China (Hong Kong SAR),2592766.0,False
United States,C840,2019,MTN,MT4,S03,Power generating machinery,C344,China (Hong Kong SAR),26856036.0,False
United States,C840,2024,MTN,MT4,S03,Power generating machinery,C156,China,2809273007.0,False
United States,C840,2020,MTN,MT4,S03,Power generating machinery,C156,China,2848903159.0,False
United States,C840,2020,MTN,MT4,S03,Power generating machinery,C344,China (Hong Kong SAR),3674301.0,False
United States,C840,2022,MTN,MT4,S03,Power generating machinery,C446,China (Macao SAR),6906.0,False
United States,C840,2022,MTN,MT4,L01,"Mineral fuels, other than petroleum oils",C156,China,191025053.0,False
United States,C840,2019,MTN,MT4,L01,"Mineral fuels, other than petroleum oils",C156,China,112084021.0,False
United States,C840,2018,MTN,MT4,L01,"Mineral fuels, other than petroleum oils",C344,China (Hong Kong SAR),8413948.0,False
United States,C840,2024,MTN,MT4,L01,"Mineral fuels, other than petroleum oils",C344,China (Hong Kong SAR),196976.0,False
United States,C840,2020,MTN,MT4,L01,"Mineral fuels, other than petroleum oils",C344,China (Hong Kong SAR),179350.0,False
United States,C840,2023,MTN,MT4,L01,"Mineral fuels, other than petroleum oils",C344,China (Hong Kong SAR),153408.0,False
United States,C840,2018,MTN,MT4,L01,"Mineral fuels, other than petroleum oils",C156,China,231128242.0,False
United States,C840,2024,MTN,MT4,L01,"Mineral fuels, other than petroleum oils",C156,China,87604304.0,False
United States,C840,2019,MTN,MT4,L01,"Mineral fuels, other than petroleum oils",C344,China (Hong Kong SAR),727357.0,False
United States,C840,2020,MTN,MT4,L01,"Mineral fuels, other than petroleum oils",C156,China,73085463.0,False
United States,C840,2021,MTN,MT4,L01,"Mineral fuels, other than petroleum oils",C344,China (Hong Kong SAR),219484.0,False
United States,C840,2021,MTN,MT4,L01,"Mineral fuels, other than petroleum oils",C156,China,149886690.0,False
United States,C840,2023,MTN,MT4,L01,"Mineral fuels, other than petroleum oils",C156,China,93172906.0,False
United States,C840,2021,MTN,MT4,D03,Spices,C344,China (Hong Kong SAR),1656523.0,False
United States,C840,2021,MTN,MT4,D03,Spices,C156,China,152624169.0,False
United States,C840,2019,MTN,MT4,D03,Spices,C156,China,167815757.0,False
United States,C840,2018,MTN,MT4,D03,Spices,C344,China (Hong Kong SAR),1019896.0,False
United States,C840,2024,MTN,MT4,D03,Spices,C344,China (Hong Kong SAR),911768.0,False
United States,C840,2023,MTN,MT4,D03,Spices,C156,China,165678871.0,False
United States,C840,2020,MTN,MT4,D03,Spices,C344,China (Hong Kong SAR),614745.0,False
United States,C840,2020,MTN,MT4,D03,Spices,C156,China,152191244.0,False
United States,C840,2019,MTN,MT4,D03,Spices,C344,China (Hong Kong SAR),241321.0,False
United States,C840,2022,MTN,MT4,D03,Spices,C344,China (Hong Kong SAR),1954780.0,False
United States,C840,2023,MTN,MT4,D03,Spices,C344,China (Hong Kong SAR),1172960.0,False
United States,C840,2018,MTN,MT4,D03,Spices,C156,China,163031183.0,False
United States,C840,2024,MTN,MT4,D03,Spices,C156,China,170357590.0,False
United States,C840,2022,MTN,MT4,D03,Spices,C156,China,153638512.0,False
United States,C840,2020,MTN,MT4,D02,Cocoa,C156,China,6874832.0,False
United States,C840,2022,MTN,MT4,D02,Cocoa,C156,China,20243202.0,False
United States,C840,2024,MTN,MT4,D02,Cocoa,C344,China (Hong Kong SAR),2258278.0,False
United States,C840,2020,MTN,MT4,D02,Cocoa,C344,China (Hong Kong SAR),2583869.0,False
United States,C840,2021,MTN,MT4,D02,Cocoa,C156,China,18202220.0,False
United States,C840,2018,MTN,MT4,D02,Cocoa,C344,China (Hong Kong SAR),229861.0,False
United States,C840,2022,MTN,MT4,D02,Cocoa,C344,China (Hong Kong SAR),515762.0,False
United States,C840,2024,MTN,MT4,D02,Cocoa,C156,China,15413450.0,False
United States,C840,2018,MTN,MT4,D02,Cocoa,C156,China,35228212.0,False
United States,C840,2023,MTN,MT4,D02,Cocoa,C344,China (Hong Kong SAR),1736483.0,False
United States,C840,2019,MTN,MT4,D02,Cocoa,C156,China,34405502.0,False
United States,C840,2023,MTN,MT4,D02,Cocoa,C156,China,15068156.0,False
United States,C840,2021,MTN,MT4,D02,Cocoa,C344,China (Hong Kong SAR),1580102.0,False
United States,C840,2019,MTN,MT4,D02,Cocoa,C344,China (Hong Kong SAR),2606967.0,False
United States,C840,2022,MTN,MT4,V05,Arms and ammunition,C156,China,215244948.0,False
United States,C840,2018,MTN,MT4,V05,Arms and ammunition,C344,China (Hong Kong SAR),7928711.0,False
United States,C840,2023,MTN,MT4,V05,Arms and ammunition,C156,China,163993148.0,False
United States,C840,2019,MTN,MT4,V05,Arms and ammunition,C344,China (Hong Kong SAR),4751652.0,False
United States,C840,2021,MTN,MT4,V05,Arms and ammunition,C156,China,297213204.0,False
United States,C840,2022,MTN,MT4,V05,Arms and ammunition,C344,China (Hong Kong SAR),1808868.0,False
United States,C840,2018,MTN,MT4,V05,Arms and ammunition,C156,China,157438610.0,False
